粗暴,5
一石二鸟,5
变本加厉,5
卫星,5
吉隆坡市,5
父亲节,5
透,5
共用,5
小弟弟,5
原住民,5
考过,5
快快,5
停笔,5
心志,5
自称,5
万物之灵,5
这等,5
店铺,5
退出,5
打断,5
合算,5
吃生,5
敷衍了事,5
缺一不可,5
腻,5
沉静,5
重伤,5
文系,5
天使,5
小气,5
样儿,5
生态界,5
94年,5
选择性,5
遐想,5
死记硬背,5
太空,5
波浪,5
选用,5
饮水,5
布,5
并未,5
白吃,5
捕捉,5
调动,5
没完,5
十三号,5
交易,5
神秘感,5
一但,5
金牌,5
几分,5
懦弱,5
光明正大,5
好用,5
她家,5
说话声,5
推脱,5
身休,5
相会,5
多时,5
不明,5
回归,5
一九六九年,5
1966年,5
新闻社,5
起劲,5
围棋,5
国王,5
威严,5
变长,5
不复,5
二者,5
多难,5
逃走,5
己所不欲,5
小店,5
纳入,5
诊所,5
大公无私,5
成绩表,5
游手好闲,5
泡菜,5
皱,5
裙子,5
顶嘴,5
成人病,5
饥不择食,5
汉堡,5
多一点儿,5
致电,5
母女,5
放映,5
明知故犯,5
偏远,5
简陋,5
列出,5
贵司,5
巧,5
民生,5
熟识,5
不致,5
九州,5
出入,5
恐慌,5
波折,5
永生,5
共公,5
7点,5
站住脚,5
一代不如一代,5
钥匙,5
不孝顺,5
党员,5
去哪儿,5
毒死,5
不尽然,5
并非如此,5
过瘾,5
雨季,5
中小学,5
千载难逢,5
又或者,5
相逢,5
来去,5
中文歌,5
应聘者,5
烟时,5
金额,5
承蒙,5
业务部,5
拓展,5
大部人,5
认出,5
人生路,5
无常,5
飞回,5
乐多于苦,5
西边,5
123,5
一年一度,5
并存,5
强暴,5
1.80,5
1.70,5
真命天子,5
字样,5
轻声,5
言论,5
重逢,5
生机,5
第六,5
走动,5
神经病,5
此书,5
信奉,5
傲慢,5
龙神,5
盛,5
直截了当,5
分男,5
宋庆龄,5
爱国心,5
疏于,5
小六,5
训导,5
″,5
着重,5
至上,5
菲律宾人,5
下代,5
国家机关,5
日本国,5
语重心长,5
身影,5
见怪不怪,5
偷快,5
此时此刻,5
丰收,5
现实性,5
结尾,5
一九六三年,5
㈠,5
㈡,5
一九八四年,5
礼服,5
38,5
谨上,5
春秋,5
目中无人,5
忍气吞声,5
考进,5
出轨,5
修到,5
梅花,5
健身,5
豫园,5
南京东路,5
惊慌,5
少女们,5
柴米油盐,5
信教,5
升高,5
根治,5
百分之三十,5
优秀奖,5
进退两难,5
排行榜,5
131P,5
娇惯,5
抱著,5
安然,5
化,5
正规,5
相安无事,5
瓦上霜,5
时而,5
无理取闹,5
弟弟们,5
举出,5
1968年,5
放出,5
旅游部,5
愿谅,5
21号,5
主因,5
不同于,5
一九六四年,5
一九六五年,5
网际,5
涌现,5
祸不单行,5
饲养,5
南北,5
船上,5
暂,5
有意无意,5
积少成多,5
埋下,5
甜甜,5
失调,5
救火,5
相通,5
经受,5
考量,5
圆,5
适于,5
运动场,5
75,5
发问,5
来电,5
浪潮,5
执著,5
开解,5
巴不得,5
得救,5
诚,5
鸟声,5
提心吊胆,5
野营,5
溜,5
追上,5
债务,5
烟税,5
洋弓,5
说唱,5
自尊,5
签,5
沟,5
填平,5
基石,5
烦脑,5
人造,5
擢升,5
推荐信,5
堆积,5
给与,5
停下,5
走红,5
千变万化,5
百分之二十,5
孩提,5
引用,5
情況,5
成败,5
作曲人,5
嫁入,5
嚷,5
有毒性,5
女工,5
养分,5
解体,5
孟母三迁,5
廿一,5
作歌,5
荒凉,5
幼,5
上下辈,5
有害无利,5
毕,5
個,5
贩卖,5
喝水量,5
置,5
要风得风,5
要雨得雨,5
异乡,5
前人,5
不俗,5
好话,5
退缩,5
悉心,5
表露,5
社会学家,5
再生产,5
上代人,5
无异,5
淑女,5
报达,5
索绪尔,5
张学友,5
哈哈哈,5
误认为,5
领略,5
白话,5
部长,5
众说纷纭,5
满头大汗,5
花光,5
罕见,5
分寸,5
实况,5
29日,5
哎,5
普遍性,5
锲而不舍,5
痛心,5
荏苒,5
枚,5
脚下,5
快歌,5
大叫,5
抽点,5
伤身,5
半生,5
疑惑,5
在手,5
孟,5
叫醒,5
遗留,5
姨妈,5
一级,5
自立更生,5
上三,5
大伙儿,5
塞,5
古董,5
一无是处,5
纠缠,5
水库,5
看穿,5
报到,5
目不识丁,5
驱使,5
此话,5
无处不在,5
法律化,5
排华,5
二十号,5
长途汽车,5
沿海,5
对联,5
关税,5
走完,5
禁锢,5
杂货店,5
货员,5
安安乐乐,5
自杀者,5
签名,5
再会,5
历史性,5
麻烦事,5
巨额,5
伊朗,5
大可,5
早谈,5
函,5
作弄,5
大厅,5
佛学,5
畏惧,5
牙根,5
随口,5
作人,5
见见,5
辅导班,5
周华健,5
小孩们,5
吵醒,5
攀登,5
世上无难事,5
放纵,5
动摇,5
若贵,5
辩论员,5
为过,5
挚爱,5
答卷,5
多样性,5
烟支,5
知觉,5
赌钱,5
造福,5
前不久,5
述说,5
复印,5
老大爷,5
用人,5
愁眉苦脸,5
走近,5
此致,5
劝解,5
不料,5
虚伪,5
人伦,5
深情,5
啥,5
读书人,5
孝女,5
设有,5
不二法门,5
族,5
发芽,5
收看,5
11月,5
书房,5
参半,5
大气,5
外祖父母,5
班机,5
何谓,5
身边儿,5
训,5
今年初,5
平平凡凡,5
益虫,5
时代性,5
不遗余力,5
管理员,5
专辑,5
文雅,5
适得其反,5
七十年代,5
信件,5
光良,5
天敌,5
别人家,5
做梦,5
所属,5
公道,5
第一眼,5
被害,5
鲜艳,5
歌坛,5
佳作,5
麻木,5
公干,5
类似于,5
佛堂,5
简介,5
慌,5
地基,5
科系,5
不屑一顾,5
苦不堪言,5
指日可待,5
冒出,5
烹调,5
焦虑,5
豪爽,5
西红柿,5
相守,5
盛名,5
社会制度,5
七八年,5
本着,5
姻缘,5
灰色,5
海南岛,5
旧时,5
最早,5
超,5
头顶,5
大展拳脚,5
二00二年,5
六十多,5
森美兰州,5
致使,5
看不顺眼,5
招待所,5
傻瓜,5
此人,5
本地人,5
灌溉,5
祭祀,5
马币,5
册,5
状元,5
乡亲,5
看病人,5
反醒,5
六十亿,5
松下,5
桩,5
历史感,5
族群,5
清一色,5
幼年期,5
糕饼,5
加之,5
流浪,5
故而,5
组团,5
创造者,5
怒,5
哀,5
问及,5
数据,5
评估,5
文革,5
上前,5
医好,5
政局,5
K厅,5
般地,5
无所不在,5
五六年,5
东奔西走,5
高考生,5
编码,5
主食,5
独居,5
足球员,5
填词,5
国界,5
摸黑,5
铭记,5
坚守,5
唠唠叨叨,5
自作自受,5
烟头儿,5
拘谨,5
应运而生,5
电气,5
学弟,5
满怀,5
难能可贵,5
意味,5
贫乏,5
长长,5
匆忙,5
吃下,5
违反者,5
校时,5
按摩店,5
歌后,5
嗯,5
由此可知,5
青梅竹马式,5
多事,5
吐血,5
潜意识,5
板,5
运,5
管用,5
歧途,5
五四,5
贵国,5
浅薄,5
公路,5
得癌,5
孩儿,5
健在,5
体育课,5
当着,5
苦海,5
积极向上,5
新型,5
蜻蜒,5
止痛药,5
們,5
商讨,5
青,5
轰炸,5
领导们,5
企图,5
大都会,5
水缸,5
此生,5
时至今日,5
排名,5
温顺,5
5月份,5
叹,5
今早,5
夺去,5
病榻,5
九月份,5
尚且,5
西单,5
*,5
医师,5
事关,5
爱恋,5
赖以,5
16,5
捉鱼,5
湿,5
礼品,5
小女孩儿,5
挖地,5
埋头,5
仁,5
敬仰,5
本钱,5
优胜奖,5
极点,5
并肩,5
择,5
一氧化碳,5
管道,5
六点钟,5
绿色化,5
墓,5
养好,5
年长者,5
轻微,5
矿泉水,5
懒憜,5
公交车,5
俭朴,5
卓越,5
夜深,5
烫,5
奢望,5
死去活来,5
大和尚,5
师弟,5
提及,5
指正,5
抵挡,5
拿去,5
公安,5
后天性,5
伤到,5
闷热,5
张和尚,5
大仙,5
XXX,5
私,5
果园,5
寄宿,5
化妆品,5
镇,5
刘备,5
清理费,5
纸上,5
老子,5
偶遇,5
上流,5
求职人,5
大事化小,5
小事化无,5
梦乡,5
三国志,5
1967年,5
置于,5
嫂嫂,5
犹豫不决,5
老外,5
联络处,5
山地,5
作词,5
点子,5
养大成人,5
法则,5
20%,5
销售额,5
独立自主,5
出租汽车,5
成功率,5
遗迹,5
打牌,5
他因,5
源头,5
历经,5
往年,5
听讲,5
监管,5
巷,5
过重,5
同里话,5
农事,5
水墨画,5
70%,5
纳税,5
请来,5
改好,5
土话,5
英国人,5
各家,5
追究,5
逃难,5
绕,5
初三,5
觉悟,5
哈利,5
熊掌,5
多媒体,5
储蓄,5
舞会,5
生育率,5
国产,5
代表人,5
社区,5
虚心,5
指挥,5
学者们,5
代口,5
吓倒,5
外星人,5
城,5
借助,5
抗,5
7岁,5
伤天害理,5
绝缘,5
屋外,5
有目共睹,5
象棋,5
全新,5
伤痕,5
自利,5
化学物,5
永记,5
山路,5
1970年,5
古本,5
试着,5
七十多,5
局长,5
洒,5
滑,5
拐,5
侨胞,5
呻吟,5
然,5
领养,5
布达拉宫,5
春季,5
代理,5
戏,5
查看,5
分布,5
说穿,5
名气,5
切磋,5
助于,5
广告学,5
远处,5
江山,5
按着,5
转基因,5
自费,5
五道口,5
审美观,5
杂乱,5
趁早,5
康庄大道,5
水浒传,5
曼德勒,5
麻雀,5
卡,5
青少,5
烟],5
庙堂,5
德育,5
清洗,5
跌,5
守护,5
绿菜,5
承包,5
時候,5
封神榜,5
皮,5
选学,5
老么,5
RAP,5
145L,5
读经,5
挫折感,5
小说家,5
香菜,5
悟空,5
井上,5
虫牙,5
青秀山,5
西郊,5
无菌,5
售票口,5
乐点,5
磐石,5
逮捕,4
买来,4
隔岸观火,4
手拉手,4
本校,4
添加剂,4
劣根,4
适宜,4
同堂,4
教学法,4
专注于,4
怠惰,4
]意,4
谴责,4
卖糕,4
70多,4
起火,4
床单,4
烧到,4
留恋,4
一而再,4
天真烂漫,4
野狗,4
玩去,4
多劳多得,4
整间,4
关上,4
破坏性,4
手脚,4
拿手好戏,4
洗礼,4
疤痕,4
事迹,4
无邪,4
防,4
职于,4
唯,4
悠长,4
戏院,4
精通华,4
尽到,4
男女性,4
革新,4
跟前,4
硬币,4
松驰,4
嗓音,4
及早,4
共产党,4
进行曲,4
歪路,4
一五一十,4
正当化,4
引领,4
起源,4
进化,4
进出口,4
月末,4
勤勉,4
瞧不起,4
父母者,4
印象深刻,4
鸡犬不宁,4
三十号,4
师范大学,4
听些,4
布满,4
晕,4
脸部,4
二千,4
严惩,4
13日,4
像样,4
晕倒,4
移动,4
家常菜,4
过渡,4
羽毛,4
弱小,4
稳定性,4
结晶,4
干别,4
智商,4
最最,4
小心翼翼,4
十有八九,4
村庄,4
追踪,4
象形,4
错别字,4
繁杂,4
催促,4
歌名,4
正道,4
循,4
瓜,4
分裂,4
专业性,4
成婚,4
跨过,4
一大半,4
]子,4
语学院,4
水火不容,4
八十五,4
木材,4
亚非,4
4月份,4
口头禅,4
跟妈,4
男欢女爱,4
意中人,4
称心,4
古怪,4
心变,4
珍爱,4
饥饿人,4
影向,4
枯躁,4
疯子,4
跳去,4
传唱,4
曲风,4
顶上,4
墨尔本,4
登上,4
照常,4
视线,4
研究员,4
金奖,4
前头,4
大儿子,4
认得,4
洗掉,4
黑社会,4
耳边风,4
嫂子,4
远渡重洋,4
愚公移山,4
隨,4
夏令营,4
创出,4
屋檐,4
大半,4
发起,4
政权,4
像是,4
根基,4
潮,4
份量,4
憔悴,4
县,4
摇,4
附和,4
换换,4
口腔癌,4
几百万,4
支出,4
占优势,4
奔跑,4
赛,4
长白山,4
重庆,4
SING,4
时报,4
假冒,4
三星,4
脱颖而出,4
赞叹,4
外交部,4
个体户,4
祖籍,4
闽,4
飞往,4
维也纳,4
如故,4
不悦,4
局部,4
大前提,4
富余,4
政治经济,4
直率,4
亦然,4
日出,4
离乡背井,4
2008年,4
质料,4
树根,4
营养素,4
用途,4
井底之蛙,4
三十一,4
多重,4
唤起,4
奴隶,4
孤孤单单,4
私有,4
搁,4
忍不住,4
赶时髦,4
无时,4
身后,4
乳臭未干,4
19号,4
五体投地,4
语言学,4
住院费,4
猜出,4
〇年,4
困在,4
实力派,4
夜景,4
珠,4
千奇百怪,4
熊猫,4
ng,4
谓语,4
混淆,4
九十年代,4
男女之别,4
予,4
想信,4
日出而作,4
C和尚,4
符号,4
邻里,4
墓园,4
眼帘,4
十字架,4
一九七二年,4
天公,4
学前,4
毒瘾,4
养父母,4
力图,4
沉默寡言,4
老辈,4
段长,4
排挤,4
湖南,4
迷于,4
决定性,4
陶冶,4
片刻,4
插手,4
跟上,4
艺术品,4
装作,4
沾,4
乘坐,4
洁白,4
生殖,4
河川,4
纯粹,4
乐谱,4
预计,4
研究会,4
学无止境,4
定期,4
现况,4
佳肴,4
书名,4
文学史,4
浓度,4
艺术节,4
特好,4
打车,4
产业化,4
奏效,4
大笔,4
保安,4
记性,4
受聘,4
早一点,4
文人,4
出殡,4
指指点点,4
王国,4
妹妹们,4
戒心,4
九霄云外,4
血气方刚,4
寻常,4
对应,4
凝聚,4
压岁钱,4
教育学,4
身躯,4
胡子,4
毛笔,4
应考,4
不尽相同,4
亲朋戚友,4
专一,4
惟有,4
治安,4
荒谬,4
起见,4
8点,4
一知半解,4
长期性,4
偷尝,4
心血管,4
抬高,4
健身房,4
皮鞋,4
财经,4
急剧,4
大舅,4
汇报,4
萧条,4
菲,4
不雅,4
放任,4
支付,4
通宵,4
峇厘岛,4
轻音乐,4
50%,4
不拘小节,4
拉开,4
找麻烦,4
俗,4
乡镇,4
同胞们,4
卅,4
落榜,4
投向,4
苦心人,4
孙儿,4
过半,4
人犯,4
餐桌,4
过境,4
学学,4
得不偿失,4
不务正业,4
知错,4
云南省,4
中华人民共和国,4
三哥,4
严谨,4
得心应手,4
面的,4
勤俭持家,4
重回,4
马车,4
两个半,4
谈笑,4
绿油油,4
沿街,4
所幸,4
草莓,4
啰,4
丙和尚,4
山庙,4
无望,4
务求,4
戏弄,4
预期,4
跳读,4
於,4
钢铁,4
渺小,4
周日,4
纪录,4
称号,4
双管齐下,4
自拔,4
暗地里,4
几下,4
跪,4
不论是,4
仁慈,4
捡到,4
闪,4
何物,4
维吾尔族,4
护照,4
有待,4
备受,4
亚于,4
52100,4
大考,4
迟来,4
大嫂,4
家书,4
都市人,4
五十四,4
弯,4
帮帮忙,4
时局,4
随机,4
入手,4
失火,4
粗心大意,4
失业者,4
三弟,4
累坏,4
政通路,4
中上,4
得力,4
体罚,4
自叹,4
天大,4
一分耕耘,4
一分收获,4
打给,4
联手,4
缩减,4
弄到,4
恶梦,4
去除,4
阴,4
2004年,4
香肠,4
调解,4
传入,4
衰退,4
赞助,4
不息,4
老舍,4
擦身而过,4
椰树,4
潜水,4
张开,4
梦境,4
重量,4
前卫,4
怀旧,4
旁若无人,4
一辈人,4
抢劫,4
麻木不仁,4
猜疑,4
取向,4
枕头,4
转让,4
谓,4
连连,4
身在,4
占有量,4
简明,4
北海,4
软件,4
课间,4
甩掉,4
十四日,4
营业部,4
管理学,4
九二年,4
德文,4
过头,4
怪不得,4
风景区,4
山河,4
白云,4
惋惜,4
误入,4
岐途,4
归咎于,4
换上,4
节拍,4
顾名思义,4
剧烈,4
世俗,4
中国语,4
源流,4
老老少少,4
场景,4
风范,4
永,4
八九不离十,4
学说,4
洗好,4
托福,4
心眼儿,4
户口,4
四肢,4
行不通,4
情有独钟,4
顺耳,4
忆,4
动脑,4
]水,4
应允,4
校友,4
泗水,4
家信,4
巫,4
其乐无穷,4
陈述,4
妇女们,4
+,4
分身,4
晚生,4
详谈,4
历史书,4
抽象,4
重于,4
迟婚,4
穆斯林,4
勿施于人,4
层出不穷,4
蔼地,4
地大物博,4
不可分割,4
体恤,4
小便宜,4
贪婪,4
公家,4
劣势,4
支技,4
贤淑,4
补品,4
排放,4
烤肉,4
汉学,4
研究家,4
虚名,4
代言,4
实例,4
卧病,4
下海,4
无愧于,4
孤零零,4
凄凉,4
思乡,4
中正,4
怠慢,4
顾问,4
越轨,4
杞人忧天,4
确确实实,4
口头语,4
身亡,4
与其说,4
多面,4
擅于,4
人缘,4
预感,4
推托,4
高瞻远瞩,4
崭新,4
岛上,4
登场,4
排除万难,4
终年,4
百年树人,4
频道,4
放工,4
阵阵,4
从新,4
社工,4
第二者,4
灰,4
独个儿,4
快捷,4
骨,4
远见,4
疗养,4
求人,4
禁烟者,4
95年,4
应聘书,4
发财,4
争斗,4
匹配,4
机不可失,4
一亿,4
理睬,4
拿回,4
预想,4
国庆节,4
茫茫人海,4
少许,4
平衡点,4
说成,4
倘,4
后顾之忧,4
今晚,4
安心感,4
传宗接代,4
聊聊天儿,4
劳,4
237,4
胡,4
变差,4
大纲,4
磨,4
宝,4
1982年,4
裁员,4
后生,4
遇人不淑,4
结伴,4
微微,4
嘈杂,4
恐,4
开启,4
晚睡,4
忧郁,4
熟人,4
自由权,4
罐子,4
寻得,4
莫高窟,4
挑食,4
七点半,4
贴补,4
有救,4
导向,4
难堪,4
国小,4
落实,4
愉],4
用餐,4
棺材,4
下述,4
夏娃,4
合校,4
心力,4
堕胎,4
敬业,4
劲,4
苍苍,4
本意,4
分班弊,4
浏览,4
SPM,4
㈢,4
二等,4
设计赛,4
该子,4
说谎,4
服兵役,4
乌黑,4
服装业,4
许久,4
仇人,4
无妨,4
统治者,4
鸭蛋,4
头儿,4
可怜天下父母心,4
蒙古国,4
前生,4
救救,4
挖出,4
茶馆,4
步行街,4
迥然不同,4
蜻蜓,4
无拘无束,4
心地,4
少男,4
书中,4
折衷,4
由来,4
一派,4
丰,4
风潮,4
语句,4
学过,4
呛,4
经验者,4
拍摄,4
仍旧,4
适可而止,4
公说公有理,4
单一性,4
失眠,4
棉兰市,4
效用,4
体育馆,4
苦活,4
睡好,4
简称,4
老伯伯,4
报馆,4
可恨,4
合约,4
自扫门前雪,4
富家,4
哈佛,4
肿,4
内衣,4
长出,4
籍,4
一九八零年,4
侄儿,4
求取,4
爱动,4
科学化,4
抗日战争,4
潮湿,4
晕船,4
旁观,4
触动,4
厚厚的,4
跑回,4
看花,4
山水画,4
温故知新,4
幽静,4
选举,4
前日,4
哇哇,4
拉远,4
思春期,4
恩慧,4
祸根,4
碰壁,4
闷气,4
重读,4
节节,4
迅猛,4
翻天覆地,4
时空,4
后半生,4
喊叫,4
掌控,4
荒唐,4
礼义,4
当晚,4
打紧,4
弄清,4
发电子,4
问心无愧,4
清爽,4
粗,4
锦上添花,4
城楼,4
力所能及,4
负有,4
乐比苦多,4
弊大于利,4
动乱,4
出卖,4
横,4
遍地,4
调子,4
强盛,4
33,4
文静,4
高高,4
自己人,4
湖边,4
安居乐业,4
经济基础,4
条子,4
没齿难忘,4
种花,4
月薪,4
笑口,4
境,4
灵,4
选购,4
万般,4
笔试,4
浓浓的,4
倒车,4
马立司,4
糖果纸,4
饮食店,4
一发不可收拾,4
学弹,4
旺盛,4
十字路口,4
0,4
输入,4
科技化,4
借用,4
A级,4
无谓,4
孟母,4
呗,4
华丽,4
现成,4
除非是,4
看多,4
难吃,4
市集,4
候,4
人种,4
马桶,4
维修,4
末日,4
天灾,4
获益良多,4
大江,4
商品化,4
顶天立地,4
加盟,4
商学,4
被告人,4
条理,4
奋发向上,4
视点,4
开垦,4
资产,4
启迪,4
全神贯注,4
私自,4
竭尽全力,4
工作狂,4
无效,4
无误,4
数学家,4
式,4
家属们,4
去处,4
习惯于,4
？？,4
挑完,4
杜甫,4
姨婆,4
唱出,4
踏踏实实,4
哑巴,4
寻觅,4
跳蚤,4
明治,4
邻近,4
欣欣向荣,4
无以,4
跳槽,4
迫不及待,4
雇佣,4
烙,4
可亲,4
闹翻,4
幸而,4
自责,4
考生,4
上厕所,4
休,4
差导,4
交由,4
傲,4
才学,4
讨好,4
一码事,4
傍样,4
狭隘,4
胆量,4
遏止,4
金曲,4
泰山,4
共度,4
秘鲁,4
强盗,4
自主权,4
固执己见,4
牵动,4
有分寸,4
12点,4
挺身而出,4
文学院,4
秀才,4
遗嘱,4
海滨,4
爱尔兰,4
基金会,4
免除,4
芒果树,4
点点,4
难念,4
倒流,4
叫好,4
凉,4
恭喜,4
助杀,4
時,4
清澈,4
吾师,4
扔烟,4
93,4
工学,4
前方,4
32号,4
刀子,4
丢面子,4
抢走,4
事由,4
段落,4
行仁,4
归根结底,4
须要,4
和平共处,4
病时,4
流畅,4
绝,4
中山,4
走投无路,4
多此一举,4
发怒,4
教徒,4
梵地冈,4
红衣,4
语序,4
休息室,4
袋子,4
消,4
光景,4
守时,4
良药,4
舅母,4
不远处,4
防老,4
国际部,4
拔,4
寓意,4
体能,4
圣人君子,4
充饥,4
1.5,4
良机,4
关在,4
独力,4
宗,4
听闻,4
早逝,4
毒打,4
看透,4
纵然,4
斯,4
大幅,4
得体,4
挡,4
下定决心,4
明,4
仆人,4
不经意,4
破环,4
池塘,4
上岸,4
痛哭,4
背书,4
199510,4
漫漫,4
汉堡包,4
潜伏,4
出人意料,4
畔,4
污点,4
随大流,4
厌倦,4
用光,4
好使,4
品位,4
搬走,4
油画,4
肺细胞,4
高潮,4
售卖,4
昏倒,4
好运,4
星期假,4
根椐,4
药店,4
威风,4
白粉,4
一日三餐,4
查收,4
闪电,4
安装,4
深沉,4
家常便饭,4
拉回,4
苍天,4
拷贝,4
可疑,4
3号,4
学得,4
清凉,4
深沟,4
优厚,4
血汗,4
懊恼,4
首饰,4
神态,4
艺人,4
弃,4
至到,4
星,4
傻子,4
流产,4
百战百胜,4
选项,4
先祖,4
父母学,4
子子孙孙,4
佛门,4
紧张感,4
脱节,4
猜猜,4
周年,4
大开眼界,4
强化,4
CD机,4
外部,4
朦胧,4
老化,4
客人们,4
变换,4
闷闷,4
］,4
［,4
幼童,4
违规,4
自然性,4
有感,4
人母,4
搬回,4
意想不到,4
主导,4
割,4
广为,4
豪迈,4
慢歌,4
筹备,4
过人,4
阳朔,4
领队,4
佼佼者,4
传染病,4
十之八九,4
童,4
佛祖,4
刀郎,4
新生儿,4
全民,4
生命观,4
宾客,4
谷物,4
后门,4
谜语,4
完满,4
一九七九年,4
服完,4
产妇,4
缔结,4
无穷无尽,4
毒质,4
无礼,4
汉,4
卷舌,4
别国,4
冷落,4
持之以恒,4
渔夫,4
1.7,4
生理学,4
德行,4
屡次,4
逊色,4
全国人,4
上海话,4
其后,4
集中地,4
从不曾,4
零下,4
健健康康,4
天底下,4
冲绳县,4
黄毛丫头,4
悲观者,4
接处,4
油然,4
赶去,4
养猪,4
认知,4
Taman,4
Kuala,4
深更半夜,4
芙蓉,4
几号,4
双休日,4
战,4
美容室,4
分组,4
镜,4
怀孕者,4
糊口,4
还上,4
改过,4
漂泊,4
1960年,4
贯输,4
成人们,4
杂事,4
水池,4
留念,4
作战,4
贪图,4
林叔,4
行径,4
信徒,4
往外,4
仪器,4
幕,4
应刻,4
星期四,4
路人,4
迟钝,4
大口,4
瞬息万变,4
公共场,4
千古,4
儿贵,4
留传,4
唐代,4
各奔东西,4
小量,4
有生,4
隔天,4
九寨沟,4
素有,4
沙摊,4
刑法,4
撒娇,4
哈,4
掉以轻心,4
向导,4
过不去,4
镇静,4
迫害,4
商界,4
抽起,4
追时髦,4
卡拉O,4
言归正传,4
修路,4
断层,4
春风,4
早一点儿,4
呵,4
苦境,4
纯女,4
偶,4
图案,4
院里,4
亚运会,4
凭借,4
处分,4
充裕,4
创立,4
有过之而无不及,4
17号,4
过路,4
会见,4
参拜者,4
闲时,4
平坦,4
花掉,4
一百七十,4
柿子,4
画画儿,4
塔,4
求职者,4
调和,4
站不住脚,4
彩票,4
你争我夺,4
礼待人,4
康,4
中学院,4
搭配,4
毕业自,4
出生地,4
外行,4
盈芬,4
沦落,4
无价之宝,4
毒食,4
新鲜事,4
高地,4
在外靠朋友,4
宣化,4
细小,4
种出,4
乱跑,4
发狂,4
霹雳,4
毁掉,4
该死,4
五十亿,4
杀伤力,4
猛烈,4
管子,4
死路一条,4
世面,4
华小,4
码头,4
塞翁失马,4
咽喉,4
收成,4
拾元,4
真话,4
出产,4
每户,4
下田,4
过得去,4
墙壁,4
货,4
跑走,4
左右为难,4
瓦解,4
师傅,4
死因,4
吸烟量,4
见效,4
播,4
贴近,4
淡忘,4
花样,4
堂兄弟,4
习,4
从一而终,4
唯我独尊,4
不休,4
存心,4
摒弃,4
分岐,4
吃多,4
毒物,4
跑进,4
马来亚,4
199412,4
---,4
愣住,4
六十年代,4
挨饿者,4
坚固,4
适,4
骄人,4
11,4
来历,4
04月,4
制造商,4
清秀,4
苦干,4
別,4
大弟,4
共产党员,4
没法儿,4
环顾,4
国学,4
19-3-95,4
奶粉,4
商安,4
O,4
1971年,4
些许,4
折腾,4
桔子,4
1646,4
惊吓,4
闲聊,4
天南地北,4
等级,4
78,4
父母辈,4
畅谈,4
姐,4
书记,4
转入,4
惦念,4
光芒,4
游水,4
肝,4
粪,4
分到,4
秀丽,4
推荐书,4
国力,4
综上,4
朝鲜人,4
无地自容,4
下令,4
使用者,4
奥秘,4
保卫,4
三千,4
憎恨,4
陶喆,4
嘉宾,4
靓丽,4
以期,4
老毛病,4
吓坏,4
坐立不安,4
麻醉,4
广告奖,4
笔友,4
谈婚论嫁,4
姨,4
刚生,4
勤,4
聘于,4
与人方便自己方便,4
轿车,4
乌龟,4
溪边,4
跳绳,4
喝洒,4
停滞,4
清水,4
十万,4
受训,4
拟,4
嫁鸡随鸡,4
精英,4
器重,4
室外,4
闲话,4
家常,4
间接性,4
高声,4
感慨万千,4
动态,4
铅笔,4
三姐,4
钻,4
寨子,4
傣族,4
精致,4
外地人,4
大师兄,4
委员会,4
加紧,4
通讯处,4
2号,4
台端,4
差一点儿,4
麻药,4
要害,4
照旧,4
鞭炮声,4
素来,4
舌音,4
失足,4
赏,4
捐给,4
路旁,4
姊姊,4
反响,4
市场经济,4
美华,4
可信,4
养家糊口,4
上口,4
附属,4
动画,4
静悄悄,4
成田,4
历代,4
营业额,4
水上,4
篮球队,4
鉴定,4
独中,4
正义感,4
周岁,4
未婚夫,4
郑重,4
诱导,4
纪念馆,4
家训,4
中老年,4
负荷,4
贪,4
细述,4
育,4
料理店,4
西北,4
平平淡淡,4
半途,4
个儿,4
附本,4
白牧师,4
为所欲为,4
山峰,4
好心人,4
临,4
清朝,4
野花,4
乘机,4
流入,4
分化,4
法学界,4
错处,4
林立,4
书后,4
现欲,4
计程车,4
至多,4
泥土,4
石窟,4
白头到老,4
粉红色,4
捐献,4
工艺,4
滑雪场,4
菜园,4
原故,4
问到,4
失败乃成功之母,4
辽宁,4
第十,4
厌,4
拆,4
参照,4
部下,4
矣,4
青人,4
袋,4
在下,4
排球队,4
半岛,4
环绕,4
哥姐们,4
逼迫,4
城市化,4
感恩日,4
网页,4
110G,4
荒芜,4
笔顺,4
提要,4
胡志明市,4
十二年,4
约旦,4
马来西亚人,4
集训,4
变暖,4
插嘴,4
年月日,4
渲染,4
变黑,4
黑龙江,4
孤僻,4
家务活,4
不可估量,4
左手,4
支气管炎,4
铃木,4
注,4
极难,4
乐团,4
外孙女,4
后退,4
市镇,4
创建,4
侄子,4
各有千秋,4
传送,4
本位,4
抓到,4
改行,4
大亏,4
强有力,4
上四,4
逛逛,4
视觉,4
狂,4
争辩,4
五光十色,4
肝病,4
S,4
上千万,4
远门,4
贵州省,4
苗族,4
贵州,4
如期,4
嚼完,4
车间,4
起事,4
沉溺,4
受阻,4
跑遍,4
沙丽,4
贫寒,4
相机,4
庭园,4
求生,4
冠文,4
老虎,4
球场,4
李翔,4
私利,4
千里之行,4
始于足下,4
求助,4
博大精深,4
裨益,4
表姐们,4
示威,4
白手起家,4
中看,4
平安无事,4
球迷们,4
25日,4
发人深省,4
相隔,4
